id;nombre;fechaRegistro;estadoReg;tipoCups_id;tiposSuministro_id
1;ESTANCIAS;17/09/2024 5:53;A;7;8
2;CONSULTAS;17/09/2024 5:54;A;9;8
3;PROCEDIMIENTOS QX;17/09/2024 5:54;A;5;8
4;PROCEDIMIENTOS NO QX;17/09/2024 5:54;A;4;8
5;HONORARIOS;17/09/2024 5:54;A;8;8
6;MEDICAMENTOS;17/09/2024 5:54;A;8;1
7;AYUDAS DIAGNOSTICAS;17/09/2024 5:54;A;3;8
8;APOYO TERAPEUTICO;17/09/2024 5:55;A;8;8
9;DERECHOS DE SALA;17/09/2024 5:55;A;8;8
10;OXIGENO;18/10/2024 10:55;A;8;8
11;MATERIAL QX Y/O MATERIAL ESPEC;18/10/2024 10:56;A;8;7
12;HOJA DE GASTOS HEMODINAMIA;18/10/2024 10:56;A;8;8
13;HOJA DE GASTOS QX;18/10/2024 10:57;A;8;8
14;LABORATORIO;18/10/2024 10:57;A;8;8
15;BANCO DE SANGRE;18/10/2024 10:57;A;8;8
16;INSUMOS MEDICOS;18/10/2024 10:58;A;8;6
17;OTROS CONCEPTOS;18/10/2024 10:58;A;8;8
