id;codigoCups;nombre;unidad;minimo;maximo;estadoReg;tiposExamen_id
1;904104;HORMONA1;ng/ml;1;3;A;1
2;904104;HORMONA2;ng/ml;1;3;A;1
3;904101;SOMATOMEDINA1;NG/MG;43;220;A;1
4;904101;SOMATOMEDINA2;NG/ML;43;220;A;1
5;904101;SOMATOMEDINA3;MG/ML;43;220;A;1
6;871404;Muestra Radiol01;omhio;1;100;A;3
7;871404;Muestra Radiologia 2;ohns;5;50;A;3
8;872530;rdiol05;mg;5;400;A;3
9;872530;radiol02;gr;100;200;A;3
10;973600;rasgo01;NG/MG;1;100;A;4
11;973600;rasgo02;ng/ml;60;320;A;4
12;973600;rasgo_03;omhio;1;10;A;4
13;973600;rasgo04;ohns;1500;2000;A;4
14;871410;rasgorx01;rad;1;112;A;3
15;871410;rasgorad02;nano;200;300;A;3
16;920808;Rasgonuevo;mg;1;100;A;1
17;903402;RasgoNuevo1;mg;100;2000;A;1
18;901241;rasgo_1;Gramos;1;200;A;1
19;904101;Hormona icf;mg;0;1024;A;1
