id;codigoMipres;nombre;habilitadoMipres;fechaRegistro;estadoReg;ripsViasAdministracion_id
5;5;ENDOCERVICAL;0;19/07/2024 0:00;A;1
6;6;ENDOSINUSIAL;0;19/07/2024 0:00;A;1
7;7;ENDOTRAQUEAL;0;19/07/2024 0:00;A;1
8;8;EPIDURAL;1;19/07/2024 0:00;A;7
9;9;EXTRA-AMNIOTICO;0;19/07/2024 0:00;A;1
10;10;VIA A TRAVES DE HEMODIALISIS;0;19/07/2024 0:00;A;1
11;11;INTRA CORPUS CAVERNOSO;1;19/07/2024 0:00;A;15
12;12;INTRAAMNIOTICA;0;19/07/2024 0:00;A;1
13;13;INTRAARTERIAL;1;19/07/2024 0:00;A;11
14;14;INTRAARTICULAR;1;19/07/2024 0:00;A;1
15;15;INTRAUTERINA;1;19/07/2024 0:00;A;23
16;16;INTRACARDIACA;1;19/07/2024 0:00;A;13
17;17;INTRACAVERNOSA;1;19/07/2024 0:00;A;15
18;18;INTRACEREBRAL;0;19/07/2024 0:00;A;1
19;19;INTRACERVICAL;0;19/07/2024 0:00;A;1
21;21;INTRACORNEAL;0;19/07/2024 0:00;A;21
22;22;INTRACORONARIA;0;19/07/2024 0:00;A;1
23;23;INTRADERMICA;1;19/07/2024 0:00;A;14
24;24;INTRADISCAL;0;19/07/2024 0:00;A;1
25;25;INTRAHEPATICA;0;19/07/2024 0:00;A;1
26;26;USO INTRALESIONAL;1;19/07/2024 0:00;A;1
27;27;USO INTRALINFATICO;1;19/07/2024 0:00;A;1
28;28;INTRAMEDULAR;0;19/07/2024 0:00;A;1
29;29;INTRAMENINGEA;0;19/07/2024 0:00;A;1
30;30;INTRAMUSCULAR;1;19/07/2024 0:00;A;1
31;31;INTRAOCULAR;1;19/07/2024 0:00;A;1
32;32;INTRAPERICARDIAL;0;19/07/2024 0:00;A;1
33;33;INTRAPERITONEAL;0;19/07/2024 0:00;A;22
34;34;INTRAPLEURAL;1;19/07/2024 0:00;A;1
35;35;INTRASINOVIAL;0;19/07/2024 0:00;A;1
36;36;INTRATECAL;1;19/07/2024 0:00;A;1
37;37;INTRATORAXICA;0;19/07/2024 0:00;A;1
38;38;INTRATRAQUEAL;0;19/07/2024 0:00;A;1
39;39;INTRATUMORAL;0;19/07/2024 0:00;A;1
40;40;BOLO INTRAVENOSO;0;19/07/2024 0:00;A;1
41;41;GOTEO INTRAVENOSO;0;19/07/2024 0:00;A;1
42;42;INTRAVENOSA;1;19/07/2024 0:00;A;1
43;43;INTRAVESICAL;1;19/07/2024 0:00;A;1
44;44;IONTOFORESIS;0;19/07/2024 0:00;A;1
46;46;TECNICA DE VENDAJE OCLUSIVO;0;19/07/2024 0:00;A;1
48;48;ORAL;1;19/07/2024 0:00;A;1
49;49;OROFARINGEA;0;19/07/2024 0:00;A;1
50;50;OTRA;0;19/07/2024 0:00;A;1
51;51;PARENTERAL*;1;19/07/2024 0:00;A;1
52;52;PERIARTICULAR;0;19/07/2024 0:00;A;1
53;53;PERINEURAL;0;19/07/2024 0:00;A;1
54;54;RECTAL;1;19/07/2024 0:00;A;1
55;55;INHALATORIA;1;19/07/2024 0:00;A;1
56;56;RETROBULBAL;0;19/07/2024 0:00;A;1
57;57;SUBCONJUNTIVAL;0;19/07/2024 0:00;A;1
60;61;TOPICA;1;19/07/2024 0:00;A;1
61;62;TRANSDERMICA;1;19/07/2024 0:00;A;1
62;63;TRANSMAMARIA;0;19/07/2024 0:00;A;1
63;64;TRANSPLACENTARIA;0;19/07/2024 0:00;A;1
64;66;URETRAL;1;19/07/2024 0:00;A;1
67;69;ELECTRO-OSMOSIS;1;19/07/2024 0:00;A;1
68;70;ENTERAL;1;19/07/2024 0:00;A;1
69;71;GASTROENTERAL;1;19/07/2024 0:00;A;1
70;72;INTRAGINGIVAL;0;19/07/2024 0:00;A;1
71;75;IN VITRO;0;19/07/2024 0:00;A;1
72;76;INFILTRACION;1;19/07/2024 0:00;A;1
73;77;INTERSTICIAL;0;19/07/2024 0:00;A;1
74;78;INTRABDOMINAL;0;19/07/2024 0:00;A;1
75;79;INTRABILIAR;0;19/07/2024 0:00;A;1
76;80;INTRABRONQUIAL;0;19/07/2024 0:00;A;1
77;81;INTRABURSAL;0;19/07/2024 0:00;A;1
78;82;INTRACARTILAGINOSO;0;19/07/2024 0:00;A;1
79;83;INTRACAUDAL;0;19/07/2024 0:00;A;1
80;84;INTRACAVITARIA;0;19/07/2024 0:00;A;1
81;85;INTRACORONARIO, DENTAL;0;19/07/2024 0:00;A;1
82;86;INTRADUCTAL;0;19/07/2024 0:00;A;1
83;87;INTRADUODENAL;0;19/07/2024 0:00;A;1
84;88;INTRADURAL;0;19/07/2024 0:00;A;1
85;89;INTRAEPIDERMAL;1;19/07/2024 0:00;A;1
86;90;INTRAESOFAGICA;0;19/07/2024 0:00;A;1
87;91;INTRAGASTRICA;0;19/07/2024 0:00;A;1
88;92;INTRAILEAL;0;19/07/2024 0:00;A;1
89;93;INTRAOVARICA;0;19/07/2024 0:00;A;1
90;94;INTRAPROSTATICA;0;19/07/2024 0:00;A;1
91;95;INTRAPULMONAR;0;19/07/2024 0:00;A;1
93;97;INTRAESTERNAL;0;19/07/2024 0:00;A;1
94;98;INTRATENDINOSA;0;19/07/2024 0:00;A;1
95;99;INTRATESTICULAR;0;19/07/2024 0:00;A;1
96;100;INTRATUBULAR;0;19/07/2024 0:00;A;1
97;101;INTRATIMPANICA;0;19/07/2024 0:00;A;1
98;102;INTRAVASCULAR;0;19/07/2024 0:00;A;1
99;103;INTRAVENTRICULAR;0;19/07/2024 0:00;A;1
100;104;INTRAVITREA;1;19/07/2024 0:00;A;1
101;105;IRRIGACION;0;19/07/2024 0:00;A;1
102;106;LARINGEO;0;19/07/2024 0:00;A;1
103;107;LARINGOFARINGEAL;0;19/07/2024 0:00;A;1
104;108;SONDA NASOGASTRICA;0;19/07/2024 0:00;A;1
105;110;USO OROMUCOSA;1;19/07/2024 0:00;A;1
106;111;PERCUTANEA;0;19/07/2024 0:00;A;1
107;112;PERIDURAL;0;19/07/2024 0:00;A;1
108;113;PERIODONTAL;0;19/07/2024 0:00;A;1
109;114;TEJIDO BLANDO;0;19/07/2024 0:00;A;1
110;115;SUBARACNOIDEA;0;19/07/2024 0:00;A;1
111;116;SUBMUCOSA;0;19/07/2024 0:00;A;1
112;117;TRANSMUCOSA;0;19/07/2024 0:00;A;1
113;118;TRANSTRAQUEAL;0;19/07/2024 0:00;A;1
114;119;TRANSTIMPANICA;0;19/07/2024 0:00;A;1
65;67;VAGINAL;1;19/07/2024 0:00;A;34
2;2;BUCAL;1;19/07/2024 0:00;A;2
66;68;CONJUNTIVAL;1;19/07/2024 0:00;A;5
58;58;SUBCUTANEA;1;19/07/2024 0:00;A;30
47;47;OFTALMICA;1;19/07/2024 0:00;A;25
3;3;CUTANEA;1;19/07/2024 0:00;A;1
1;1;AURICULAR (OTICA);1;19/07/2024 0:00;A;1
59;60;SUBLINGUAL;1;19/07/2024 0:00;A;31
45;45;NASAL;1;19/07/2024 0:00;A;1
116;500;INTRADETRUSOR;0;19/07/2024 0:00;A;1
117;501;USO EPILESIONAL;1;19/07/2024 0:00;A;1
118;502;INHALATORIA NASAL;1;19/07/2024 0:00;A;1
119;503;INHALATORIA BUCAL;1;19/07/2024 0:00;A;1
20;20;INTRACISTERNAL (CEREBELOMED);0;19/07/2024 0:00;A;1
92;96;INTRASINUSAL(SENOSPAR);0;19/07/2024 0:00;A;1
115;120;URETERAL;0;19/07/2024 0:00;A;33
4;4;DENTAL;1;19/07/2024 0:00;A;6
